ProductName;BlackWell;ProductType;;
1TB Portable External Hard Drive;Accessories;External Hardrives;;
2TB Portable External Hard Drive;Accessories;External Hardrives;;
3-Button Mouse;Accessories;Computer Mice;;
3TB Portable External Hard Drive;Accessories;External Hardrives;;
5TB Desktop Hard Drive;Accessories;External Hardrives;;
Acer Aspire Laptop;Laptop;Laptops;;
Acer Desktop;Desktop;Desktop;;
Acer Monitor;Monitor;Monitors;;
Ailihen Stereo Headphones;Accessories;Computer Headphones;;
"Alienware AW17R4-7345SLV-PUS 17"" Laptop";Laptop;Laptops;;
AOC Monitor;Monitor;Monitors;;
APIE Bluetooth Headphones;Accessories;Active Headphones;;
Apple Earpods;Accessories;Active Headphones;;
Apple MacBook Air Laptop;Laptop;Laptops;;
Apple Macbook Pro Laptop;Laptop;Laptops;;
Apple Magic Keyboard;Accessories;Keyboard;;
Apple TV;Smart Home Devices;Smart Home Devices;;
Apple Wired Keyboard;Accessories;Keyboard;;
Apple Wireless Keyboard;Accessories;Keyboard;;
ASUS 2 Monitor;Monitor;Monitors;;
ASUS Chromebook Laptop;Laptop;Laptops;;
ASUS Desktop;Desktop;Desktop;;
ASUS Monitor;Monitor;Monitors;;
Audio Cable;Accessories;Computer Cords;;
Backlit LED Gaming Keyboard;Accessories;Keyboard;;
Belkin Mouse Pad;Accessories;Accessories;;
Bose Companion Speakers;Accessories;Speakers;;
Brother Printer;Printer;Printers;;
Brother Printer Toner;PrinterSupplies;Printer Ink;;
Cambridge Bluetooth Speaker;Accessories;Speakers;;
Canon Ink;PrinterSupplies;Printer Ink;;
Canon Office Printer;Printer;Printers;;
Computer Game;Software;Accessories;;
Cyber Acoustics;Accessories;Speakers;;
CYBERPOWER Gamer Desktop;Desktop;Desktop;;
Dell 2 Desktop;Desktop;Desktop;;
Dell Desktop;Desktop;Desktop;;
Dell KM117 Wireless Keyboard & Mouse;Accessories;Mouse and Keyboard Combo;;
Dell Laptop;Laptop;Laptops;;
Dell Monitor;Monitor;Monitors;;
Dell Wired Keyboard;Accessories;Keyboard;;
DOSS Touch Wireless Bluetooth;Accessories;Speakers;;
DYMO Label Manker Printer;Printer;Printers;;
DYMO Labeling Tape;PrinterSupplies;Printer Ink;;
EagleTec Wireless Combo Keyboard and Mouse;Accessories;Mouse and Keyboard Combo;;
Eluktronics Pro Gaming Laptop;Laptop;Laptops;;
Epson Black Ink;PrinterSupplies;Printer Ink;;
Epson Printer;Printer;Printers;;
Etekcity Power Extension Cord Cable;Accessories;Computer Cords;;
Ethernet Cable;Accessories;Computer Cords;;
Fire HD Tablet;Tablet;Computer Tablets;;
Fire TV Stick;Smart Home Devices;Smart Home Devices;;
Full Motion Monitor Mount;Accessories;Computer Stands;;
Gaming Mouse Professional;Accessories;Computer Mice;;
Generic Black 3-Button;Accessories;Computer Mice;;
Google Home;Smart Home Devices;Smart Home Devices;;
Halter Acrylic Monitor Stand;Accessories;Computer Stands;;
Halter Mesh Metal Monitor Stand;Accessories;Computer Stands;;
HDMI Adapter;Accessories;Computer Cords;;
HDMI Cable 6ft;Accessories;Computer Cords;;
Height-Adjustable Standing Desk;Accessories;Computer Stands;;
HP Black & Tri-color Ink;PrinterSupplies;Printer Ink;;
HP Desktop;Desktop;Desktop;;
HP Laptop;Laptop;Laptops;;
HP Monitor;Monitor;Monitors;;
HP Notebook Touchscreen Laptop PC;Laptop;Laptops;;
HP USB Keyboard;Accessories;Keyboard;;
HP Wireless Mouse;Accessories;Computer Mice;;
HP Wireless Printer;Printer;Printers;;
iMac Desktop;Desktop;Desktop;;
Intel Desktop;Desktop;Desktop;;
iPad;Tablet;Computer Tablets;;
iPad Pro;Tablet;Computer Tablets;;
iPhone Charger Cable;Accessories;Computer Cords;;
JBL Splashproof Portable Bluetooth Speaker;Accessories;Speakers;;
Kensington Headphones;Accessories;Computer Headphones;;
Kindle;Tablet;Computer Tablets;;
Koss Home Headphones;Accessories;Computer Headphones;;
Large Mouse Pad;Accessories;Accessories;;
Lenovo Desktop Computer;Desktop;Desktop;;
LG Monitor;Monitor;Monitors;;
LG Touchscreen Laptop;Laptop;Laptops;;
Logitech 3-button Mouse;Accessories;Computer Mice;;
Logitech ClearChat Headset;Accessories;Computer Headphones;;
Logitech Desktop MK120 Mouse and keyboard Combo;Accessories;Mouse and Keyboard Combo;;
Logitech Keyboard;Accessories;Keyboard;;
Logitech MK270 Wireless Keyboard and Mouse Combo;Accessories;Mouse and Keyboard Combo;;
Logitech MK360 Wireless Keyboard and Mouse Combo;Accessories;Mouse and Keyboard Combo;;
Logitech MK550 Wireless Wave Keyboard and Mouse Combo;Accessories;Mouse and Keyboard Combo;;
Logitech Multimedia Speakers;Accessories;Speakers;;
Logitech Stereo Headset;Accessories;Computer Headphones;;
Logitech Wireless Keyboard;Accessories;Keyboard;;
Logitech Wireless Mouse;Accessories;Computer Mice;;
Mackie CR Speakers;Accessories;Speakers;;
Microsoft Basic Optical Mouse;Accessories;Computer Mice;;
Microsoft Headset;Accessories;Computer Headphones;;
Microsoft Office Home and Student 2016;Software;Accessories;;
Microsoft Wireless Comfort Keyboard and Mouse;Accessories;Mouse and Keyboard Combo;;
Microsoft Wireless Desktop Keyboard and Mouse;Accessories;Mouse and Keyboard Combo;;
Monster Beats By Dr Dre;Accessories;Active Headphones;;
Multi Media Stand;Accessories;Computer Stands;;
Otium Wireless Sports Bluetooth Headphones;Accessories;Active Headphones;;
Panasonic In-Ear Headphone;Accessories;Active Headphones;;
Panasonic On-Ear Stereo Headphones RP-HT21;Accessories;Computer Headphones;;
PC Gaming Headset;Accessories;Computer Headphones;;
Philips Flexible Earhook Headphones;Accessories;Active Headphones;;
Redragon Gaming Mouse;Accessories;Computer Mice;;
Rii LED Gaming Keyboard & Mouse Combo;Accessories;Mouse and Keyboard Combo;;
Rii LED Keyboard;Accessories;Keyboard;;
Rokono Mini Speaker;Accessories;Speakers;;
Roku Express;Smart Home Devices;Smart Home Devices;;
Samsung Charging Cable;Accessories;Computer Cords;;
Samsung Galaxy Tab;Tablet;Computer Tablets;;
Samsung Monitor;Monitor;Monitors;;BW doesnt sell smart home devices
Sceptre Monitor;Monitor;Monitors;;BW doesnt sell smart home devices
Slim 2TB Portable External Hard Drive;Accessories;External Hardrives;;BW doesnt sell smart home devices
Slim Wireless Mouse;Accessories;Computer Mice;;BW doesnt sell smart home devices
Smart Light Bulb;Smart Home Devices;Smart Home Devices;;BW doesnt sell smart home devices
Sonos;Accessories;Speakers;;
USB Cable;Accessories;Computer Cords;;
VGA Monitor Cable;Accessories;Computer Cords;;
ViewSonic Monitor;Monitor;Monitors;;
Wireless Portable Mouse;Accessories;Computer Mice;;
XIBERIA Gaming Headset;Accessories;Computer Headphones;;
Zombie Gaming Headset;Accessories;Computer Headphones;;
